County Code, County Name, Precinct Code, Contest Code, Contest Name, Party, Candidate Code , Candidate Name, Candidate Votes, Contest Votes, Pecentage,office,candidate,party
2, Berkeley,5,90, Straight Ticket, R, REP, Republican Party,82,1836,4.47%,Straight Ticket,Republican Party,R
2, Berkeley,50,90, Straight Ticket, R, REP, Republican Party,72,1242,5.80%,Straight Ticket,Republican Party,R
2, Berkeley,51,90, Straight Ticket, R, REP, Republican Party,71,1395,5.09%,Straight Ticket,Republican Party,R
2, Berkeley, 51A,90, Straight Ticket, R, REP, Republican Party,46,762,6.04%,Straight Ticket,Republican Party,R
2, Berkeley,52,90, Straight Ticket, R, REP, Republican Party,125,2412,5.18%,Straight Ticket,Republican Party,R
2, Berkeley,53,90, Straight Ticket, R, REP, Republican Party,94,2163,4.35%,Straight Ticket,Republican Party,R
2, Berkeley,54,90, Straight Ticket, R, REP, Republican Party,113,1986,5.69%,Straight Ticket,Republican Party,R
2, Berkeley,55,90, Straight Ticket, R, REP, Republican Party,37,699,5.29%,Straight Ticket,Republican Party,R
2, Berkeley,56,90, Straight Ticket, R, REP, Republican Party,27,828,3.26%,Straight Ticket,Republican Party,R
2, Berkeley,6,90, Straight Ticket, R, REP, Republican Party,26,999,2.60%,Straight Ticket,Republican Party,R
2, Berkeley,7,90, Straight Ticket, R, REP, Republican Party,38,1500,2.53%,Straight Ticket,Republican Party,R
2, Berkeley,8,90, Straight Ticket, R, REP, Republican Party,27,801,3.37%,Straight Ticket,Republican Party,R
2, Berkeley,9,90, Straight Ticket, R, REP, Republican Party,96,2364,4.06%,Straight Ticket,Republican Party,R
2, Berkeley, 922A,90, Straight Ticket, R, REP, Republican Party,42,1017,4.13%,Straight Ticket,Republican Party,R
2, Berkeley,1, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,237,1590,14.91%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,10, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,331,2073,15.97%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,105, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,253,1401,18.06%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,106, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,223,1119,19.93%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,107, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,270,1425,18.95%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,11, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,171,977,17.50%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,110, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,170,780,21.79%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,111, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,222,1062,20.90%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,112, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,207,1218,17.00%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,113, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,125,672,18.60%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,114, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,173,867,19.95%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,115, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,188,942,19.96%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,12, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,542,2922,18.55%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,13, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,212,1200,17.67%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,14, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,95,837,11.35%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,15, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,165,1230,13.41%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,16, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,458,2655,17.25%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,17, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,251,1485,16.90%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,18, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,300,1815,16.53%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley, 18A, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,121,540,22.41%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,19, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,333,1584,21.02%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,2, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,315,2001,15.74%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,20, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,325,1638,19.84%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,21, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,493,2295,21.48%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,22, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,268,1380,19.42%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley, 22A, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,290,1296,22.38%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,23, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,560,3114,17.98%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,24, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,317,1929,16.43%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,25, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,296,1827,16.20%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,26, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,344,1818,18.92%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,27, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,493,2625,18.78%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,28, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,404,2043,19.77%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,29, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,375,2037,18.41%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,30, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,344,1680,20.48%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,32, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,361,2007,17.99%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,34, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,408,1980,20.61%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,35, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,473,2421,19.54%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,36, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,579,2934,19.73%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,38, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,503,2409,20.88%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,39, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,920,4692,19.61%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,40, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,588,3033,19.39%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,41, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,580,2724,21.29%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,42, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,302,1527,19.78%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,43, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,117,540,21.67%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley, 43A, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,282,1227,22.98%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,44, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,226,1113,20.31%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,45, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,494,2424,20.38%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,46, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,228,1020,22.35%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley, 46A, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,349,1605,21.74%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,47, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,550,2379,23.12%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,48, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,521,2805,18.57%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,49, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,498,2532,19.67%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,5, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,305,1836,16.61%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,50, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,264,1242,21.26%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,51, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,281,1395,20.14%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley, 51A, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,157,762,20.60%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,52, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,426,2412,17.66%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,53, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,376,2163,17.38%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,54, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,366,1986,18.43%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,55, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,150,699,21.46%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,56, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,126,828,15.22%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,6, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,119,999,11.91%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,7, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,172,1500,11.47%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,8, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,101,801,12.61%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,9, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,422,2364,17.85%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley, 922A, CA, U.S. House of Representatives, R,1017, Shelley Moore Capito,146,1017,14.36%,U.S. House of Representatives,Shelley Moore Capito,R
2, Berkeley,1, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,278,1590,17.48%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,10, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,335,2073,16.16%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,105, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,202,1401,14.42%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,106, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,137,1119,12.24%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,107, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,191,1425,13.40%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,11, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,145,977,14.84%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,110, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,82,780,10.51%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,111, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,123,1062,11.58%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,112, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,185,1218,15.19%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,113, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,88,672,13.10%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,114, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,109,867,12.57%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,115, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,119,942,12.63%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,12, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,386,2922,13.21%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,13, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,179,1200,14.92%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,14, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,171,837,20.43%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,15, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,231,1230,18.78%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,16, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,395,2655,14.88%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,17, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,218,1485,14.68%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,18, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,287,1815,15.81%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley, 18A, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,52,540,9.63%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,19, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,181,1584,11.43%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,2, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,320,2001,15.99%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,20, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,190,1638,11.60%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,21, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,246,2295,10.72%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,22, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,175,1380,12.68%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley, 22A, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,132,1296,10.19%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,23, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,433,3114,13.90%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,24, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,308,1929,15.97%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,25, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,303,1827,16.58%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,26, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,231,1818,12.71%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,27, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,362,2625,13.79%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,28, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,263,2043,12.87%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,29, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,282,2037,13.84%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,30, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,190,1680,11.31%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,32, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,276,2007,13.75%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,34, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,238,1980,12.02%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,35, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,302,2421,12.47%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,36, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,354,2934,12.07%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,38, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,288,2409,11.96%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,39, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,575,4692,12.25%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,40, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,389,3033,12.83%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,41, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,296,2724,10.87%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,42, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,187,1527,12.25%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,43, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,61,540,11.30%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley, 43A, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,112,1227,9.13%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,44, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,136,1113,12.22%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,45, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,298,2424,12.29%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,46, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,99,1020,9.71%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley, 46A, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,176,1605,10.97%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,47, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,217,2379,9.12%,U.S. House of Representatives,Elizabeth Anne Barth,D
2, Berkeley,48, CA, U.S. House of Representatives, D,1021, Elizabeth Anne Barth,390,2805,13.90%,U.S. House of Representatives,Elizabeth Anne Barth,D
